question_id,row_index,sample_id,topic,question,query_profile,selected_alpha,gold_context_hash,chunk_size,chunk_overlap,gold_rank,hit_at_1,hit_at_3,hit_at_5,rr_at_5,latency_seconds,retrieved_context_hashes
Q1131,1130,medicine_4269,medicine,Dầu hạnh nhân có thể giúp giảm nguy cơ mắc những bệnh gì?,noisy_conversational,0.3,18504f9a316ea0ea6faa,1000,200,1,1,1,1,1.0,0.06539279999924474,18504f9a316ea0ea6faa|f2f955f3878283c51c44|4dd361c84511e94134e2|9c8c55e78c368298c240|914125c5338ff3a21e52
Q1132,1131,medicine_9543,medicine,Cách sử dụng bài thuốc gồm riềng và hương phụ để chữa đau dạ dày như thế nào?,noisy_conversational,0.3,a2944a5ab82d2d1a35a9,1000,200,4,0,0,1,0.25,0.06665699999939534,18310d2ef6fd1f5dd493|27e5e048bb4156a8d6e6|09641830c360aedca96d|a2944a5ab82d2d1a35a9|fa126732dd66dc9002d0
Q1133,1132,medicine_13680,medicine,Cây Đại tướng quân có những tác dụng gì?,noisy_conversational,0.3,b56c692d1b59d4659433,1000,200,1,1,1,1,1.0,0.048801799999637296,b56c692d1b59d4659433|11888902a22ec376860b|1f866ad71c2ac3f4dcb6|c6cb422273bfd903cbc9|fb6ca770f9851698a772
Q1134,1133,medicine_3725,medicine,Củ đậu có thành phần hóa học nào?,semantic,0.3,2e43600de2798a66c18a,1000,200,2,0,1,1,0.5,0.04954910000014934,a80942fcab1ac31bd8d6|2e43600de2798a66c18a|bfd74c1aece0777bf95c|1279124c56a40b71aaf4|81c897afea79b141524a
Q1135,1134,medicine_8766,medicine,Tại sao ong đen lại có tên gọi là Trúc phong?,noisy_conversational,0.3,15356698692594843b75,1000,200,1,1,1,1,1.0,0.05556750000323518,15356698692594843b75|10949d2fe9eb0173f6c0|441a6f733e823fd28b13|ddb125d8c815ea2dbf2a|da6973b0ef99a5b105f3
Q1136,1135,medicine_12823,medicine,"Nêu đặc điểm chung của thân, cành và lá của cây Xuyên tiêu?",semantic,0.3,79caba0c7e3d52c89380,1000,200,0,0,0,0,0.0,0.06491960000130348,444f0bddfd8d8b3a706c|fea7d16d53f4c460dda7|fcb6140a65c51631521d|5e7d904d59579326fdbe|5e7d904d59579326fdbe
Q1137,1136,medicine_11010,medicine,"Theo Y học hiện đại, thảo quyết minh có tác dụng an thần không?",noisy_conversational,0.3,bccef0132dc6ccc1bda2,1000,200,1,1,1,1,1.0,0.06272819999867352,bccef0132dc6ccc1bda2|63b3f3418c3f95b6e444|a07074063d848e038a30|63b3f3418c3f95b6e444|f870889c3d5a188b14e4
Q1138,1137,medicine_764,medicine,Các dạng chế biến bạch cương tàm được sử dụng như nào trong việc bào chế thuốc?,noisy_conversational,0.3,d612272805d331b2e4d0,1000,200,0,0,0,0,0.0,0.06252150000000256,9eca6f2e1d6a76ecd762|c545e3117e2b4c98c8c1|1d0e383f9ed24a57957f|6b5f949a0be416049b09|43195941463a0e1d5d82
Q1139,1138,medicine_9154,medicine,Dược liệu rau dền cơm cần được bảo quản như thế nào?,semantic,0.3,8e84046b3b422df06c02,1000,200,1,1,1,1,1.0,0.06220200000097975,8e84046b3b422df06c02|8098fa4ec5b0d612c65d|ebd20ea249d8ca8079af|441a6f733e823fd28b13|af20ca51902fccaba52d
Q1140,1139,medicine_2685,medicine,"Theo nghiên cứu của trường đại học Dược Quảng Đông, cây thuốc dòi có tác dụng gì đối với chuột bị loét da do Staphylococcus aureus?",noisy_conversational,0.3,2257050c8616e8294222,1000,200,1,1,1,1,1.0,0.0819152000003669,2257050c8616e8294222|2257050c8616e8294222|631a79d762cbea0a0916|fb6ca770f9851698a772|e04249926fe5708bf96c
Q1141,1140,medicine_10189,medicine,"Trước khi sử dụng thuốc sơn tra, đối tượng nào cần tham khảo ý kiến người có chuyên môn?",semantic,0.3,fa126732dd66dc9002d0,1000,200,2,0,1,1,0.5,0.06811020000168355,ecec1fc4a4d19d34f2ef|fa126732dd66dc9002d0|649d4ab38c8390ecbccf|338c1c7d1b2536eb82c1|a5f877b7bde3efbf0cfa
Q1142,1141,medicine_13327,medicine,"""Củ ô đầu có an toàn khi sử dụng không?""",noisy_conversational,0.3,63737e8c976c1e2da25d,1000,200,1,1,1,1,1.0,0.056825199997547315,63737e8c976c1e2da25d|31b467e75130dd5ec5d1|b158004e431f98f4c34d|1f55c2277f71dd1adca1|9bcbe8a510f8e06d35fb
Q1143,1142,medicine_9929,medicine,Sử dụng cốt Sâm cau?,semantic,0.3,61d47b0bd8c9741c4cef,1000,200,1,1,1,1,1.0,0.047437999997782754,61d47b0bd8c9741c4cef|42aab89a601dc72e43ae|7e169cd68938f7b288a4|d812e128a8ccbde8df0f|6d67843b142de1606339
Q1144,1143,medicine_1410,medicine,"Quả chanh có những đặc điểm gì về hình dáng, màu sắc, mùi vị?",semantic,0.3,29a7051ff79a1032aa6f,1000,200,2,0,1,1,0.5,0.05727099999785423,e2785dc4467fb2720fd0|29a7051ff79a1032aa6f|29a7051ff79a1032aa6f|444f0bddfd8d8b3a706c|8b92796c413afc1b32f0
Q1145,1144,medicine_8762,medicine,"Người có tiêu chảy do hàn và Tỳ Vị kém, Tỳ dương hư yếu thì có thể dùng nữ trinh tử để điều trị không?",noisy_conversational,0.3,f870889c3d5a188b14e4,1000,200,1,1,1,1,1.0,0.06960840000101598,f870889c3d5a188b14e4|b13ed9a0b7eb268e22d1|a2a01e909b6ca1c670ee|c40a6842d3a62ac7eccb|c3c65753cd9522a87a1c
Q1146,1145,medicine_5452,medicine,Hàm lượng phenolic và khả năng chống oxy hóa trong hương nhu nào cao hơn?,semantic,0.3,2754ac4555f3a170cb05,1000,200,1,1,1,1,1.0,0.0705063000023074,2754ac4555f3a170cb05|4823b0b8041e659bcee1|72bc8ad195dfed84beef|7344e2ddfdcb027e335d|e709154a566aad2788ea
Q1147,1146,medicine_1887,medicine,Quy trình chế biến Cáp giới diễn ra như thế nào?,semantic,0.3,f86c81cca336ae54d5d3,1000,200,0,0,0,0,0.0,0.07057759999952395,d812e128a8ccbde8df0f|fdf50cd717bce41d9f5b|98bdbed78ec087011d19|f8f11d8c94005bb5c2fb|f8f11d8c94005bb5c2fb
Q1148,1147,medicine_10144,medicine,Sơn thù du có thể tương kỵ với những vị thuốc nào?,semantic,0.3,d93a4df46f344bc54797,1000,200,1,1,1,1,1.0,0.06813970000075642,d93a4df46f344bc54797|fa126732dd66dc9002d0|f899cd3454bba78030e8|26a867cd384af0265c5e|1f866ad71c2ac3f4dcb6
Q1149,1148,medicine_2215,medicine,Trong cây Cứt lợn bộ phận nào được sử dụng làm thuốc?,semantic,0.3,1ea4a9d2de5ce106ac8f,1000,200,0,0,0,0,0.0,0.059186599999520695,949dbb27d30f2cf7be63|6bd55727a15abcf1f661|fd10f00ee6d67c72d2ce|fb2add0db61ee08baab9|0e558316a6410c078dd0
Q1150,1149,medicine_6480,medicine,Bài thuốc từ Liên nhục dùng để chữa căn bệnh gì?,semantic,0.3,9bcbe8a510f8e06d35fb,1000,200,0,0,0,0,0.0,0.056111400001100264,431b0b972c302c38b706|f01b11ddbeb61be0fd94|c1f64074295f5ddedbc8|5b355616a0e9ecb73fbb|f8253ed4cf3dc77383f0
Q1151,1150,medicine_6327,medicine,Kê huyết đằng thường được bảo quản như thế nào?,semantic,0.3,1f6d01602fe405d417f6,1000,200,0,0,0,0,0.0,0.048345299997890834,b9cfec8992c96acfe309|0baf9a931677f8b6f4ca|f05ab7bd9c454509b5e6|89b3bb3989387ba29122|a07074063d848e038a30
Q1152,1151,medicine_9238,medicine,Chiết xuất từ rau má có hoạt tính dược lý gì?,noisy_conversational,0.3,63ac5f10df68f0ebf08b,1000,200,1,1,1,1,1.0,0.04921709999689483,63ac5f10df68f0ebf08b|89b3c0be567480d8ba1e|30bfc348dae5cb219180|b7eabce7aec85bb4e5e2|99290b538099f34d66ed
Q1153,1152,medicine_5842,medicine,Hợp hoan bì là vị thuốc chính trong bài thuốc chữa bệnh gì?,semantic,0.3,421c0bf995aefecc72e4,1000,200,1,1,1,1,1.0,0.050853199998528,421c0bf995aefecc72e4|ead9263788cdf89747b6|9c0dba0ac9c225a292ad|c9f66078dee803a8cdba|27b4509b6fe1bea0bc80
Q1154,1153,medicine_1560,medicine,Tại sao phụ nữ mang thai trong giai đoạn đầu không nên sử dụng chè dưỡng nhan?,noisy_conversational,0.3,fc7b0679a510890df5f5,1000,200,1,1,1,1,1.0,0.06348330000037095,fc7b0679a510890df5f5|d46340b759e533304370|7edcb39a58f4d1d4b346|3a5925ba89518c16d876|7c8295d51747bb2267bc
Q1155,1154,medicine_7169,medicine,Nơi nào có Mã tiên thảo phân bố?,semantic,0.3,3aaee542cc1b1d0caaed,1000,200,0,0,0,0,0.0,0.05274009999993723,a21183fbcf7ac0cdd379|4c7ab74053f8075294d0|cfab65b9b3477053b22f|7bd4b4887bc1cd66e00f|e67acccc9813924fc25d
Q1156,1155,medicine_4982,medicine,"Ở Việt Nam, Hoàng nàn phân bố ở những vùng nào?",semantic,0.3,24e84ad415cbeee5b88f,1000,200,2,0,1,1,0.5,0.05917290000070352,bdcfcc042c6d1550c927|24e84ad415cbeee5b88f|071f0bda249d86b083c1|0baf9a931677f8b6f4ca|4998081d3ee459568e99
Q1157,1156,medicine_9541,medicine,Quả riềng dùng để chữa bệnh gì?,semantic,0.3,3a72106f40dcf9ffe254,1000,200,1,1,1,1,1.0,0.0544423999999708,3a72106f40dcf9ffe254|78e7242ef304e4620cef|78e7242ef304e4620cef|69630c82026b949d116d|f23c3e0a2e3de5d970bf
Q1158,1157,medicine_4661,medicine,Gối hạc có thể dùng để điều trị bệnh lý nào?,noisy_conversational,0.3,e0369f0deee65e32876e,1000,200,2,0,1,1,0.5,0.055798700002924306,39912f50ca219e781d01|e0369f0deee65e32876e|a07074063d848e038a30|f05ab7bd9c454509b5e6|fa126732dd66dc9002d0
Q1159,1158,medicine_11967,medicine,Trầm hương được hình thành như thế nào?,semantic,0.3,0df136f1c46f67de425e,1000,200,1,1,1,1,1.0,0.046390199997404125,0df136f1c46f67de425e|89b3c0be567480d8ba1e|6ce714d4c06a48018862|bb7608f7c75c32f720fe|20907b963d73792a99c0
Q1160,1159,medicine_12028,medicine,Nước sắc Trắc bá diệp có tác động lên hệ thống nào của cơ thể và có tác dụng gì cụ thể?,semantic,0.3,1f7e8a1105c4da9598aa,1000,200,1,1,1,1,1.0,0.06603739999991376,1f7e8a1105c4da9598aa|431b0b972c302c38b706|22540923df30f03d73e8|b1eb3e39f58782c9be41|707cb75ca884a0e17da8
Q1161,1160,medicine_2673,medicine,Đối với bệnh viêm tai giữa cấp tính thì Cây thuốc bỏng được dùng như thế nào?,semantic,0.3,1c69f72a25cb1c19652e,1000,200,0,0,0,0,0.0,0.06691979999959585,901de7c446da1a2c9e39|2d0369e7897a115547d7|4b765070af3f5de829af|4060432c6183d91a865c|2d0369e7897a115547d7
Q1162,1161,medicine_11696,medicine,Khi nào người ta gọi là Toàn yết khi nào gọi là Yết vĩ?,semantic,0.3,dfd3372f8e5df0d0795e,1000,200,1,1,1,1,1.0,0.06155679999938002,dfd3372f8e5df0d0795e|db25bde8994954a40d2f|8a2c7f301f376f4f01f5|4fa7b06939f7c502547f|3d3c24fdccba526f2198
Q1163,1162,medicine_7958,medicine,Nghệ trắng có tên gọi khác là gì?,semantic,0.3,673d9fdb1c5523e04d0e,1000,200,1,1,1,1,1.0,0.05539850000059232,673d9fdb1c5523e04d0e|dfd3372f8e5df0d0795e|9e0c31f23833aa969026|31bb4e94a8d66bcd6971|bfd74c1aece0777bf95c
Q1164,1163,medicine_1219,medicine,"Bồ kết được dùng như thế nào để chữa bệnh đau răng, sâu răng?",semantic,0.3,3aa56a5419e033307a8e,1000,200,0,0,0,0,0.0,0.06795899999997346,1257c17e653c910649c6|7e1cb36632b8eebeadd3|22890463450a1a2b6f91|7e1cb36632b8eebeadd3|7494b9574ca1137758ab
Q1165,1164,medicine_7816,medicine,Mộc qua được thu hoạch khi nào?,noisy_conversational,0.3,afc5e2b5e47a63ddd177,1000,200,1,1,1,1,1.0,0.05529960000058054,afc5e2b5e47a63ddd177|06a94289a7aa270bfd19|2d7022bb48dafb8c014f|3528b4c1060cfadf8eec|8f35a9ceae56dc7b8220
Q1166,1165,medicine_1287,medicine,"Acid protocatechuic, Acid malic, Acid citric và Acid tartaric là những loại chất gì trong cây Bụp giấm?",noisy_conversational,0.3,bcc16ee78b7cef8e4edc,1000,200,1,1,1,1,1.0,0.07727349999913713,bcc16ee78b7cef8e4edc|e7774410fb955246a2bb|affbe5d377d4ce56e6a4|6c78ae82a787e9938220|bf22a6da7c1cc34a3600
Q1167,1166,medicine_7210,medicine,Trong lá Mã đề có những thành phần hoá học gì?,semantic,0.3,85dc4ceac2a3346c96b0,1000,200,0,0,0,0,0.0,0.05639560000054189,f0f9a536129ac30be0fa|30bfc348dae5cb219180|2b059a0e400ee8b2624d|98607176ac175f3c4895|bf22a6da7c1cc34a3600
Q1168,1167,medicine_4883,medicine,Có bao nhiêu loại Kỳ công Hoàng bá chính?,quantitative,0.4,3301fb18081b36c7f21f,1000,200,1,1,1,1,1.0,0.05452470000091125,3301fb18081b36c7f21f|fb20e6e7ad5b33fed6ba|355ad95bc8a75d0460ed|c6c973fd1728f256af6f|8e04675b8a75dde54e1d
Q1169,1168,medicine_8263,medicine,Ngưu hoàng có tác dụng gì đối với tình trạng viêm?,noisy_conversational,0.3,271b0229a44df87c2eb5,1000,200,0,0,0,0,0.0,0.05459609999888926,625c3ebe46d9c912b894|488281dd577d82748224|086eec9bb23e2f7b347c|9ca7a54b495b75cad940|488281dd577d82748224
Q1170,1169,medicine_8867,medicine,"Khi sử dụng phèn đen, cần lưu ý điều gì?",semantic,0.3,771db1fe36eaef03e49b,1000,200,1,1,1,1,1.0,0.047759599998244084,771db1fe36eaef03e49b|61011ff205768f49b73b|a07074063d848e038a30|6fae63f32f0fc9713346|3993ca3a2d08f2f3e5e8
Q1171,1170,medicine_8050,medicine,Làm sạch ngô công bằng cách nào?,noisy_conversational,0.3,55dbdd9f5cc5230f4fcc,1000,200,1,1,1,1,1.0,0.05449450000014622,55dbdd9f5cc5230f4fcc|3d3c24fdccba526f2198|acc6b35dbc36a061c3ab|3a72106f40dcf9ffe254|875eb4532566bf0d0161
Q1172,1171,medicine_2168,medicine,Cây Chàm có tác dụng gì trong y học truyền thống?,semantic,0.3,fb6ca770f9851698a772,1000,200,1,1,1,1,1.0,0.061368900001980364,fb6ca770f9851698a772|f44015822a97b558fb5c|dc80f7b00ea66e824bad|84ad1bc3aef15514f671|fb6ca770f9851698a772
Q1173,1172,medicine_5221,medicine,Cây Huyền sâm có nguồn gốc từ đâu?,semantic,0.3,28f64ceb6b530df9a0a6,1000,200,2,0,1,1,0.5,0.05048209999949904,489a8b000aa5f9492640|28f64ceb6b530df9a0a6|70bf0506311f9dbc697a|c1f1fbbd52b514b2b2c1|c1f1fbbd52b514b2b2c1
Q1174,1173,medicine_6918,medicine,Tại sao người có cơ địa lạnh không nên uống nước ép tươi Lược vàng vào buổi tối?,noisy_conversational,0.3,f687203d84565f006914,1000,200,1,1,1,1,1.0,0.05909160000010161,f687203d84565f006914|2a581caf8515035d7e54|b1c7cb926e278e4f33ab|f7343ecbdb1da103e1fc|35649c9e949573fbc7f0
Q1175,1174,medicine_2686,medicine,"Cơ chế tác dụng của cây thuốc dòi trong việc giảm sưng, làm lành vết loét là gì?",semantic,0.3,2257050c8616e8294222,1000,200,1,1,1,1,1.0,0.06450100000074599,2257050c8616e8294222|2257050c8616e8294222|f02a411bb894af5cde27|e436439c69bf4de3c681|b7eabce7aec85bb4e5e2
Q1176,1175,medicine_13130,medicine,Việc bảo quản Xạ đen có vai trò như thế nào?,noisy_conversational,0.3,94bb066326a7b44194be,1000,200,0,0,0,0,0.0,0.06594779999795719,89b3c0be567480d8ba1e|434d4e7b1a4e06a6d52a|8a2c7f301f376f4f01f5|ec5b44ccc9088a3c420f|2761e3492f775d18e293
Q1177,1176,medicine_7672,medicine,Mật ong cho thêm oxalat amon và axit axetic để làm gì?,semantic,0.3,6d48eaa87c4146296ce6,1000,200,1,1,1,1,1.0,0.0596828000016103,6d48eaa87c4146296ce6|15356698692594843b75|bf22a6da7c1cc34a3600|db927ad30ec70ca5cdac|c049b941fea5ff16dc4a
Q1178,1177,medicine_9294,medicine,Thân của Rau mùi có đặc điểm gì?,semantic,0.3,5d6c283f72e3e43eded7,1000,200,1,1,1,1,1.0,0.04590950000056182,5d6c283f72e3e43eded7|c220d0a899bf9448ec12|444f0bddfd8d8b3a706c|e37e689dade628818c86|d08d1cdeae540db2fc15
Q1179,1178,medicine_5084,medicine,Phương thuốc có hoạt thạch có công dụng gì?,noisy_conversational,0.3,8392616068c705fc6608,1000,200,5,0,0,1,0.2,0.04798780000055558,7db7fd02491a91a51626|9e93622992bec318e97e|68dfa2a6ed4a06822036|fd10f00ee6d67c72d2ce|8392616068c705fc6608
Q1180,1179,medicine_4571,medicine,Từ đâu cây Gai cua được truyền đến Việt Nam?,semantic,0.3,69e62a398c69460bee44,1000,200,1,1,1,1,1.0,0.04899039999872912,69e62a398c69460bee44|0baf9a931677f8b6f4ca|6856fe0c4bc75f9ad6d0|bdcfcc042c6d1550c927|9a3a39f3e562538a9d87
Q1181,1180,medicine_2903,medicine,Công dụng của Cù mạch trong những trường hợp khẩn cấp là gì?,noisy_conversational,0.3,924f095e1eefbca235cc,1000,200,1,1,1,1,1.0,0.06718589999945834,924f095e1eefbca235cc|08e8ad984906ec9ce46a|dc363421695556c298f9|4b5d99f41344774067c3|b4cbae9981264f48296f
Q1182,1181,medicine_12828,medicine,"Ở Đông Nam Á, Xuyên tiêu được tìm thấy ở các nước nào?",semantic,0.3,2768437409b78c4b827f,1000,200,1,1,1,1,1.0,0.05655990000013844,2768437409b78c4b827f|c4a65546f97148591a4f|b813fc8c43173451b297|7c60f4b573f7e80922cb|035e25280056a17ec115
Q1183,1182,medicine_3949,medicine,Việc thu hái dây bông xanh diễn ra vào thời điểm nào?,semantic,0.3,c9d992afa6fbe6dc04f1,1000,200,1,1,1,1,1.0,0.05472129999907338,c9d992afa6fbe6dc04f1|df8ca2adfdbb1177e29c|c9d992afa6fbe6dc04f1|4c3121f83f7b2a99301e|954e5f53cc20b6f2f3f8
Q1184,1183,body-part_966,body-part,Kích thước trung bình của dương vật người Việt Nam là bao nhiêu?,quantitative,0.4,fe405cba902ec53b4294,1000,200,1,1,1,1,1.0,0.051235700000688666,fe405cba902ec53b4294|86a9edbdff4f946aad49|035e25280056a17ec115|405fa89ffe424130d18a|c3202bf4a78f33e38ef6
Q1185,1184,body-part_1173,body-part,Phát hiện của Rosenberg và cộng sự có ý nghĩa gì đối với các bệnh thần kinh?,semantic,0.3,c26f96785f5d4e1874b7,1000,200,1,1,1,1,1.0,0.06859149999945657,c26f96785f5d4e1874b7|f2d446d3e31cec85b6f1|4d6423f80d48f3977233|12c45c3a32f987680362|1fcaaa9bdf4a11df0871
Q1186,1185,body-part_3926,body-part,U xơ tử cung thường gây ra triệu chứng gì?,semantic,0.3,40625fab9fe0794b6c1d,1000,200,1,1,1,1,1.0,0.05586779999794089,40625fab9fe0794b6c1d|2d7022bb48dafb8c014f|af2381a88f3d60a1260f|f794eaf2c78ef1fb621a|d9db87f1753ac1d5f7ef
Q1187,1186,body-part_333,body-part,Tiểu khó là gì?,semantic,0.3,7e50b8a1d5762f5084f6,1000,200,4,0,0,1,0.25,0.05099239999981364,dd9a9e77c943a9f88495|f75f6084a35c62286f7c|ebbe56386e0572332383|7e50b8a1d5762f5084f6|e3c57338e07db8241acc
Q1188,1187,body-part_1117,body-part,"Khi làm thủ thuật sinh thiết gai nhau, cần chuẩn bị như thế nào về bàng quang?",noisy_conversational,0.3,0ebd7200efaf0de06826,1000,200,1,1,1,1,1.0,0.06758899999840651,0ebd7200efaf0de06826|19592eadbff0a93143bd|5607dd87bd60cf2ef088|3bfb8c71ee5aeb02c899|f0a5724e4dbe9b80f7a4
Q1189,1188,body-part_1658,body-part,Vòng amidan Waldeyer bao gồm các amidan nào?,semantic,0.3,612db05a18d29b32df30,1000,200,1,1,1,1,1.0,0.05016089999844553,612db05a18d29b32df30|f9f5c5e440a97159381d|0776943b9a5f7f36a210|1c32d199a4d9f328e027|0f3b857b67f13112b231
Q1190,1189,body-part_1393,body-part,Làm thế nào để đo nồng độ T3 trong cơ thể?,semantic,0.3,0adf3c85ff24368065ba,1000,200,2,0,1,1,0.5,0.06365329999971436,a551807a558cc527b44f|0adf3c85ff24368065ba|df5bfadb5ae0d7fa1b03|a650f48f38bea16d5d00|ad008175522d14847ede
Q1191,1190,body-part_1746,body-part,Hố chỏm đùi nằm ở vị trí nào?,semantic,0.3,cb2bbb1185459394456b,1000,200,1,1,1,1,1.0,0.05935200000021723,cb2bbb1185459394456b|47a365176fcb8ac47db2|d7884f0f5087c799f95a|bf03dd11bb09c6090ac6|dc9f9d105f0ee79ec6b0
Q1192,1191,body-part_503,body-part,Việc định lượng nồng độ ion điện giải có ý nghĩa gì?,semantic,0.3,f32b40815bed7573f834,1000,200,1,1,1,1,1.0,0.05548789999738801,f32b40815bed7573f834|1d31a49b31bae1b4a9e6|888e4acdc065169a4267|f32b40815bed7573f834|7494b9574ca1137758ab
Q1193,1192,body-part_1734,body-part,Nguyên nhân chính gây viêm khớp nhiễm trùng là gì?,semantic,0.3,16433601da8bf9c10974,1000,200,0,0,0,0,0.0,0.051834099998814054,aaf3906b1f568e8a521c|b9e404debb72cc68e787|283451359ba627f1f602|df5c9fb23015a94e1f44|39912f50ca219e781d01
Q1194,1193,body-part_4451,body-part,Loãng xương có gây gãy xương mác không?,noisy_conversational,0.3,038b6a4d105f0aac4d86,1000,200,1,1,1,1,1.0,0.05307180000090739,038b6a4d105f0aac4d86|a3f49c94bd97788ce607|aa4ef96c65d246584cf6|3de4079e891d752ef25c|a3f49c94bd97788ce607
Q1195,1194,body-part_3721,body-part,Tinh trùng thường được nhìn thấy như thế nào bên trong túi tinh?,semantic,0.3,78aa262bd76d01bf6fad,1000,200,1,1,1,1,1.0,0.0643054000029224,78aa262bd76d01bf6fad|20d0db30072746120d10|347e16c7890d27cd0e28|1454ef1ad9530f0bdadd|7eda7ff8d39fd1c84e0f
Q1196,1195,body-part_1576,body-part,Suy thận mãn tính có thể phát sinh do những tình trạng nào?,noisy_conversational,0.3,041b82ec363c48025c48,1000,200,1,1,1,1,1.0,0.06532290000177454,041b82ec363c48025c48|d4b47156fdbaafa57456|13b8292b94309f590708|42f8f136c28f62e31647|cec05a950e1d3633a3f9
Q1197,1196,body-part_2239,body-part,Loại chất tẩy sơn móng nào không nên dùng?,noisy_conversational,0.3,77039bd42e63ce31fe6f,1000,200,1,1,1,1,1.0,0.05158350000056089,77039bd42e63ce31fe6f|77039bd42e63ce31fe6f|ccf237e32596700edd6e|44878091c0cae194affb|fa126732dd66dc9002d0
Q1198,1197,body-part_2335,body-part,Trong trường hợp nào bác sĩ cần chụp X-quang kích thích?,semantic,0.3,2a7276e254c18e5d445c,1000,200,1,1,1,1,1.0,0.05166869999811752,2a7276e254c18e5d445c|335ef9d0910ca6d25955|4566433a70c4f0972878|452f0f2705d193ad3d63|23af3e67e008dc4692d4
Q1199,1198,body-part_3869,body-part,Sự chức năng khác của tủy răng là gì?,semantic,0.3,adfb116cf3c527b28584,1000,200,1,1,1,1,1.0,0.05515709999963292,adfb116cf3c527b28584|35c426c128304b546d54|6bacee16917da3cb6034|041fcabe2e57fea50951|6bacee16917da3cb6034
Q1200,1199,body-part_2607,body-part,Phụ thuộc hình dạng của nướu răng vào yếu tố nào?,noisy_conversational,0.3,e6e03f291cd8f0d38fc6,1000,200,1,1,1,1,1.0,0.0625858999992488,e6e03f291cd8f0d38fc6|35c426c128304b546d54|1257c17e653c910649c6|7f83edab66ca00198b12|35c426c128304b546d54
Q1201,1200,body-part_4154,body-part,Nguyên nhân nào gây đau vùng thượng vị?,semantic,0.3,74605a26399f916a9f2b,1000,200,3,0,1,1,0.3333333333333333,0.05462679999982356,969b97f3b3e7b8afa700|f95c0975acc1646dd764|74605a26399f916a9f2b|9b3f2edb004f1bb287d2|865ab1a46f479ce06a1d
Q1202,1201,body-part_3096,body-part,Có thể chế nào gây suy thận cấp?,semantic,0.3,d4b47156fdbaafa57456,1000,200,1,1,1,1,1.0,0.05681840000033844,d4b47156fdbaafa57456|041b82ec363c48025c48|583bffbcd3ac2ca4476b|28b32cb27a0f50008c67|993a2bb2b53823043c35
Q1203,1202,body-part_4660,body-part,Nhân nhầy đóng vai trò như thế nào đối với đốt sống?,semantic,0.3,45c00bf7d27806080f9b,1000,200,1,1,1,1,1.0,0.06255160000000615,45c00bf7d27806080f9b|ed53cd318e70801d9a55|9c9e353933054d784ceb|431be11b2c7859c120fc|b279a7011025db20b253
Q1204,1203,body-part_3249,body-part,"Khi thùy trán không thể quản lý sự chú ý đúng cách, thì hậu quả là gì?",noisy_conversational,0.3,434d4e7b1a4e06a6d52a,1000,200,1,1,1,1,1.0,0.07083780000175466,434d4e7b1a4e06a6d52a|ebfb31e28399d8e59fa9|8668749b363da73286f7|63b2773d945dd501a400|6331d75fa3e3ce5fa1c7
Q1205,1204,body-part_2314,body-part,Co thắt và giãn mach có khác nhau không?,noisy_conversational,0.3,7d36c299f3e4bc163f56,1000,200,1,1,1,1,1.0,0.058724399998027366,7d36c299f3e4bc163f56|d9ecdd455ad38f25b9ee|c3137bb2c795b8579757|747c1d3b5dd387b10bcb|ff29dc2f7a055fff1dc9
Q1206,1205,body-part_1275,body-part,Biểu hiện khi đàn ông sử dụng DHEA kết hợp với testosterone là như thế nào?,semantic,0.3,13c9a506f2135ed5569d,1000,200,1,1,1,1,1.0,0.06573049999860814,13c9a506f2135ed5569d|df8e9c63e0f93f1c30f2|ba355ebe4ce8a51a9799|77c1a947c995d0bbd2c5|560375f1fd4f7fb1f4c2
Q1207,1206,body-part_2248,body-part,"Ngoài đeo găng tay cao su, có cách nào khác để bảo vệ móng tay chân khỏi các sản phẩm làm sạch không?",noisy_conversational,0.3,ccf237e32596700edd6e,1000,200,1,1,1,1,1.0,0.06724110000141081,ccf237e32596700edd6e|0b045e68045e9c31881a|77039bd42e63ce31fe6f|44878091c0cae194affb|77039bd42e63ce31fe6f
Q1208,1207,body-part_3339,body-part,Ung thư thực quản có mấy loại chính?,noisy_conversational,0.3,ec5b44ccc9088a3c420f,1000,200,1,1,1,1,1.0,0.05555429999731132,ec5b44ccc9088a3c420f|40cfb61a046e1436c1b0|29729560101959e968e2|cc9cee553a000d4c3b3d|c62dd524c9cec481a7bf
Q1209,1208,body-part_3465,body-part,"Khi quay về bên phải, chiều nghiêng của cơ thể và các chi ra sao?",semantic,0.3,9c4b2573db0cf58577bb,1000,200,1,1,1,1,1.0,0.061226000001624925,9c4b2573db0cf58577bb|431be11b2c7859c120fc|363de78512cabd085630|626c98d96f41e194b7da|3bdc69c6c1f967c9de35
Q1210,1209,body-part_1900,body-part,Khi cắt tỉa lông mày nên chú ý điều gì để đảm bảo thẩm mỹ?,semantic,0.3,06ad72366f82e4a45b95,1000,200,1,1,1,1,1.0,0.06134369999927003,06ad72366f82e4a45b95|06ad72366f82e4a45b95|d35c4ccff14af1e409d4|cbb4880bcd35995f0b08|cbb4880bcd35995f0b08
Q1211,1210,body-part_3122,body-part,Nội soi niệu quản có thể đến được thận không?,noisy_conversational,0.3,bebffa2b57215bfb5c69,1000,200,1,1,1,1,1.0,0.06324529999983497,bebffa2b57215bfb5c69|309bd35c2438a715947a|2d7022bb48dafb8c014f|3f42b84a59da1cb8dd69|309bd35c2438a715947a
